ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly,timestamp
73.90728476821192,88.62745098039215,72.94117647058823,25.429019109058004,46.2890625,7.6171875,0.0,13.28125,25.9,50.1953125,98.8,1,2025-07-10 13:26:15
77.6158940397351,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.2265625,0.0,12.3046875,25.1,50.29296875,62.3,0,2025-07-10 13:26:20
74.17218543046357,88.62745098039215,73.72549019607844,24.773837845155356,46.38671875,9.08203125,0.0,20.80078125,25.5,50.1953125,66.1,1,2025-07-10 13:26:25
80.79470198675497,40.0,80.7843137254902,24.773837845155356,39.2578125,7.51953125,0.0,12.6953125,25.0,54.4921875,61.1,0,2025-07-10 13:26:30
78.67549668874172,88.62745098039215,77.64705882352942,24.85555085347829,46.38671875,7.12890625,0.0,12.20703125,25.9,50.1953125,61.5,0,2025-07-10 13:26:35
77.48344370860927,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.32421875,0.0,12.40234375,24.9,50.29296875,62.2,0,2025-07-10 13:26:40
76.55629139072848,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.30078125,0.0,14.2578125,24.9,50.29296875,66.0,0,2025-07-10 13:26:45
76.15894039735099,88.62745098039215,75.68627450980392,24.04062341297231,46.38671875,8.10546875,0.0,14.35546875,24.8,50.29296875,63.3,0,2025-07-10 13:26:50
23.70860927152318,88.62745098039215,22.745098039215687,24.121903880573143,46.38671875,7.03125,0.0,11.62109375,24.7,50.29296875,64.2,0,2025-07-10 13:26:55
77.48344370860927,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.421875,0.0,12.40234375,25.3,50.1953125,62.3,0,2025-07-10 13:27:00
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.88671875,0.0,16.40625,24.8,50.1953125,65.0,1,2025-07-10 13:27:05
76.95364238410596,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.20703125,24.8,50.1953125,62.9,0,2025-07-10 13:27:10
80.13245033112582,87.84313725490196,80.0,24.773837845155356,86.81640625,7.91015625,242.0,13.18359375,25.3,92.7734375,72.0,1,2025-07-10 13:27:15
77.48344370860927,88.62745098039215,76.86274509803923,24.44748640842994,46.38671875,7.32421875,0.0,12.40234375,25.3,50.1953125,62.3,0,2025-07-10 13:27:20
76.55629139072848,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,8.69140625,0.0,14.84375,24.8,50.1953125,63.2,0,2025-07-10 13:27:25
77.6158940397351,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.2265625,0.0,12.3046875,24.9,50.1953125,63.3,0,2025-07-10 13:27:30
77.88079470198676,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.51953125,0.0,12.59765625,24.9,50.1953125,61.8,0,2025-07-10 13:27:35
76.42384105960265,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.3984375,0.0,17.08984375,25.0,50.1953125,64.8,0,2025-07-10 13:27:40
76.42384105960265,88.62745098039215,75.68627450980392,24.52900051738868,46.2890625,9.27734375,130.0,13.57421875,25.0,50.1953125,61.5,1,2025-07-10 13:27:45
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.10546875,0.0,14.0625,24.8,50.1953125,66.0,0,2025-07-10 13:27:50
79.0728476821192,88.62745098039215,78.82352941176471,25.01913175417593,46.38671875,7.12890625,0.0,12.20703125,26.1,50.09765625,61.5,0,2025-07-10 13:27:55
77.48344370860927,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.421875,0.0,12.40234375,25.0,50.1953125,62.2,0,2025-07-10 13:28:00
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.3984375,130.0,12.59765625,25.0,50.1953125,61.3,1,2025-07-10 13:28:05
77.48344370860927,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.32421875,0.0,12.40234375,24.9,50.29296875,62.9,0,2025-07-10 13:28:10
74.43708609271523,88.62745098039215,73.72549019607844,24.366020354310137,46.2890625,7.51953125,0.0,13.96484375,25.2,50.1953125,65.3,1,2025-07-10 13:28:15
79.86754966887418,88.62745098039215,80.0,24.44748640842994,87.01171875,8.0078125,0.0,13.0859375,25.1,92.96875,61.7,0,2025-07-10 13:28:20
74.03973509933775,88.62745098039215,73.72549019607844,24.284601690221166,46.38671875,7.6171875,0.0,16.015625,24.9,50.1953125,66.3,1,2025-07-10 13:28:25
23.70860927152318,88.62745098039215,22.745098039215687,24.121903880573143,46.484375,7.2265625,0.0,11.9140625,24.7,50.29296875,63.9,0,2025-07-10 13:28:30
76.29139072847683,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,8.30078125,0.0,14.55078125,24.8,50.1953125,63.4,0,2025-07-10 13:28:35
76.82119205298014,88.62745098039215,75.68627450980392,24.61056334756654,46.2890625,7.32421875,0.0,12.3046875,25.1,50.1953125,62.7,0,2025-07-10 13:28:40
76.15894039735099,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.8125,0.0,13.57421875,24.8,50.29296875,63.1,0,2025-07-10 13:28:45
76.95364238410596,88.62745098039215,75.68627450980392,24.366020354310137,46.38671875,7.32421875,0.0,12.20703125,25.3,50.29296875,62.9,0,2025-07-10 13:28:50
77.74834437086092,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.2265625,0.0,12.3046875,25.0,50.1953125,62.3,0,2025-07-10 13:28:55
76.82119205298014,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,7.32421875,0.0,12.3046875,24.8,50.1953125,63.3,0,2025-07-10 13:29:00
77.74834437086092,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.12890625,0.0,12.109375,24.9,50.1953125,63.2,0,2025-07-10 13:29:05
77.74834437086092,88.62745098039215,76.86274509803923,24.44748640842994,46.2890625,7.6171875,0.0,12.59765625,25.2,50.1953125,60.5,0,2025-07-10 13:29:10
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,24.8,50.1953125,63.6,0,2025-07-10 13:29:15
77.35099337748345,88.62745098039215,76.86274509803923,24.121903880573143,46.38671875,7.421875,0.0,12.3046875,24.8,50.1953125,62.4,0,2025-07-10 13:29:20
75.89403973509934,88.62745098039215,74.90196078431373,25.01913175417593,46.2890625,7.51953125,0.0,15.0390625,26.1,50.1953125,98.8,1,2025-07-10 13:29:25
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.71484375,0.0,13.0859375,24.7,50.29296875,63.2,0,2025-07-10 13:29:30
76.29139072847683,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.69140625,130.0,12.890625,25.0,50.1953125,61.4,1,2025-07-10 13:29:35
81.05960264900662,40.0,80.7843137254902,24.284601690221166,39.2578125,7.51953125,0.0,12.59765625,24.9,54.58984375,60.7,0,2025-07-10 13:29:40
76.82119205298014,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.30078125,0.0,14.55078125,24.8,50.1953125,65.8,0,2025-07-10 13:29:45
77.21854304635761,88.62745098039215,76.86274509803923,24.284601690221166,46.38671875,7.421875,0.0,12.40234375,24.9,50.1953125,62.4,0,2025-07-10 13:29:50
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,8.3984375,0.0,15.4296875,24.8,50.1953125,65.0,0,2025-07-10 13:29:55
76.15894039735099,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.20703125,24.8,50.29296875,63.5,0,2025-07-10 13:30:00
74.03973509933775,88.62745098039215,73.72549019607844,24.203229752895254,46.38671875,7.03125,0.0,11.62109375,24.8,50.29296875,65.3,0,2025-07-10 13:30:05
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,25.0,50.29296875,63.3,0,2025-07-10 13:30:10
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.3984375,0.0,15.33203125,24.8,50.1953125,65.1,0,2025-07-10 13:30:15
77.48344370860927,88.62745098039215,76.86274509803923,24.44748640842994,46.38671875,7.32421875,0.0,12.40234375,25.3,50.1953125,62.2,0,2025-07-10 13:30:20
76.42384105960265,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.30078125,0.0,14.84375,24.8,50.1953125,65.3,0,2025-07-10 13:30:25
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,8.30078125,0.0,15.0390625,24.8,50.29296875,64.7,0,2025-07-10 13:30:30
76.95364238410596,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.32421875,0.0,12.20703125,24.8,50.1953125,63.3,0,2025-07-10 13:30:35
80.0,88.62745098039215,80.0,24.52900051738868,87.01171875,7.91015625,0.0,13.0859375,25.1,92.96875,61.7,0,2025-07-10 13:30:40
78.94039735099338,88.62745098039215,77.64705882352942,24.773837845155356,46.38671875,7.12890625,0.0,12.109375,25.8,50.1953125,61.3,0,2025-07-10 13:30:45
79.0728476821192,88.62745098039215,78.82352941176471,24.9373152649095,46.2890625,7.12890625,0.0,12.3046875,26.1,50.1953125,61.6,0,2025-07-10 13:30:50
77.21854304635761,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.32421875,0.0,12.3046875,25.0,50.1953125,62.2,0,2025-07-10 13:30:55
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,8.3984375,0.0,15.52734375,24.8,50.1953125,65.1,0,2025-07-10 13:31:00
76.29139072847683,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.30078125,0.0,14.6484375,24.8,50.29296875,65.5,0,2025-07-10 13:31:05
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,24.8,50.1953125,63.7,0,2025-07-10 13:31:10
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.0078125,130.0,11.9140625,25.0,50.1953125,61.3,1,2025-07-10 13:31:15
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.30078125,0.0,14.94140625,24.8,50.1953125,65.3,0,2025-07-10 13:31:20
76.95364238410596,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.109375,25.0,50.1953125,63.2,0,2025-07-10 13:31:25
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.3046875,24.8,50.29296875,63.3,0,2025-07-10 13:31:30
77.48344370860927,88.62745098039215,76.86274509803923,24.366020354310137,46.38671875,7.32421875,0.0,12.3046875,25.1,50.1953125,62.3,0,2025-07-10 13:31:35
75.7615894039735,88.62745098039215,74.90196078431373,24.773837845155356,46.2890625,7.51953125,0.0,14.2578125,-3276.7,50.1953125,98.8,1,2025-07-10 13:31:40
75.36423841059603,88.62745098039215,74.90196078431373,24.61056334756654,46.2890625,7.12890625,130.0,12.20703125,25.5,50.1953125,61.6,1,2025-07-10 13:31:45
77.88079470198676,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.51953125,0.0,12.890625,24.9,50.1953125,63.0,0,2025-07-10 13:31:50
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.51953125,0.0,12.01171875,24.8,50.29296875,62.1,0,2025-07-10 13:31:55
77.08609271523179,88.62745098039215,76.86274509803923,24.284601690221166,46.38671875,7.421875,0.0,12.40234375,24.9,50.1953125,62.5,0,2025-07-10 13:32:00
74.17218543046357,88.62745098039215,73.72549019607844,24.284601690221166,46.38671875,7.421875,0.0,13.76953125,25.0,50.1953125,65.6,1,2025-07-10 13:32:05
73.77483443708608,88.62745098039215,72.94117647058823,24.121903880573143,46.38671875,7.51953125,0.0,12.20703125,24.8,50.29296875,63.5,0,2025-07-10 13:32:10
76.82119205298014,88.62745098039215,75.68627450980392,24.366020354310137,46.38671875,8.30078125,0.0,14.94140625,24.8,50.1953125,65.7,0,2025-07-10 13:32:15
76.55629139072848,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.32421875,0.0,12.20703125,24.8,50.1953125,63.6,0,2025-07-10 13:32:20
77.35099337748345,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.421875,0.0,12.40234375,25.0,50.1953125,62.2,0,2025-07-10 13:32:25
80.9271523178808,40.0,80.0,24.284601690221166,39.2578125,7.51953125,140.0,12.59765625,24.9,54.4921875,60.6,1,2025-07-10 13:32:30
77.74834437086092,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.51953125,0.0,12.79296875,-3276.7,50.1953125,63.0,1,2025-07-10 13:32:35
76.55629139072848,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,8.30078125,0.0,15.91796875,24.8,50.1953125,65.0,0,2025-07-10 13:32:40
78.27814569536424,88.62745098039215,0.0,24.366020354310137,46.2890625,6.93359375,0.0,11.9140625,25.1,50.29296875,60.8,0,2025-07-10 13:32:45
73.37748344370861,88.62745098039215,72.94117647058823,24.203229752895254,46.2890625,7.12890625,0.0,11.62109375,24.7,50.29296875,65.1,0,2025-07-10 13:32:50
76.42384105960265,88.62745098039215,75.68627450980392,24.52900051738868,46.2890625,9.375,130.0,13.57421875,25.0,50.1953125,61.6,1,2025-07-10 13:32:55
74.70198675496688,88.62745098039215,74.90196078431373,25.51116233590534,86.9140625,8.30078125,242.0,14.0625,26.2,92.87109375,98.8,1,2025-07-10 13:33:00
76.29139072847683,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.71484375,0.0,13.18359375,24.7,50.29296875,63.2,0,2025-07-10 13:33:05
79.0728476821192,88.62745098039215,78.82352941176471,24.44748640842994,87.01171875,7.91015625,0.0,12.98828125,25.0,92.96875,62.0,0,2025-07-10 13:33:10
76.95364238410596,88.62745098039215,75.68627450980392,24.85555085347829,46.2890625,7.51953125,130.0,12.6953125,25.0,50.29296875,67.1,1,2025-07-10 13:33:15
74.70198675496688,88.62745098039215,73.72549019607844,24.366020354310137,46.2890625,7.51953125,0.0,14.84375,25.2,50.1953125,65.3,1,2025-07-10 13:33:20
74.96688741721854,88.62745098039215,73.72549019607844,24.44748640842994,46.2890625,7.6171875,0.0,15.8203125,25.3,50.09765625,65.5,1,2025-07-10 13:33:25
76.29139072847683,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.30078125,0.0,14.74609375,24.8,50.29296875,65.4,0,2025-07-10 13:33:30
76.6887417218543,88.62745098039215,75.68627450980392,24.04062341297231,46.38671875,7.8125,0.0,13.37890625,24.7,50.29296875,62.9,0,2025-07-10 13:33:35
77.88079470198676,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.2265625,0.0,12.3046875,24.9,50.1953125,63.2,0,2025-07-10 13:33:40
76.42384105960265,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.3984375,0.0,15.72265625,25.0,50.1953125,65.4,0,2025-07-10 13:33:45
76.42384105960265,88.62745098039215,75.68627450980392,24.366020354310137,46.38671875,8.0078125,0.0,13.76953125,24.9,50.29296875,65.1,0,2025-07-10 13:33:50
76.55629139072848,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,8.203125,0.0,14.6484375,24.8,50.1953125,65.7,0,2025-07-10 13:33:55
77.08609271523179,88.62745098039215,76.86274509803923,24.121903880573143,46.38671875,7.421875,0.0,12.40234375,24.8,50.29296875,62.5,0,2025-07-10 13:34:00
23.841059602649008,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.51953125,0.0,12.20703125,24.7,50.29296875,63.8,0,2025-07-10 13:34:05
79.20529801324503,88.62745098039215,78.82352941176471,24.44748640842994,87.109375,7.91015625,0.0,12.98828125,25.0,92.96875,62.0,0,2025-07-10 13:34:10
74.17218543046357,88.62745098039215,73.72549019607844,24.52900051738868,46.2890625,7.71484375,0.0,15.4296875,25.2,50.1953125,65.8,1,2025-07-10 13:34:15
78.01324503311258,88.62745098039215,77.64705882352942,25.10100099777185,46.2890625,7.32421875,0.0,12.40234375,25.7,50.1953125,76.8,0,2025-07-10 13:34:20
76.6887417218543,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,13.4765625,0.0,27.34375,24.8,50.29296875,63.6,1,2025-07-10 13:34:25
76.6887417218543,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.203125,0.0,14.74609375,24.8,50.29296875,65.8,0,2025-07-10 13:34:30
77.74834437086092,88.62745098039215,76.86274509803923,24.44748640842994,46.2890625,7.421875,0.0,12.5,25.1,50.1953125,62.3,0,2025-07-10 13:34:35
75.89403973509934,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.71484375,0.0,13.18359375,24.7,50.1953125,63.3,0,2025-07-10 13:34:40
75.7615894039735,88.62745098039215,74.90196078431373,24.203229752895254,46.2890625,7.6171875,0.0,16.6015625,24.9,50.1953125,66.2,0,2025-07-10 13:34:45
78.01324503311258,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.2265625,0.0,12.3046875,25.0,50.29296875,63.3,0,2025-07-10 13:34:50
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,8.30078125,130.0,12.59765625,25.0,50.1953125,61.4,1,2025-07-10 13:34:55
77.88079470198676,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.421875,0.0,12.40234375,24.9,50.1953125,63.1,0,2025-07-10 13:35:00
76.42384105960265,88.62745098039215,75.68627450980392,24.773837845155356,46.2890625,15.33203125,130.0,21.38671875,25.1,50.1953125,65.8,1,2025-07-10 13:35:05
76.95364238410596,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,7.2265625,0.0,12.20703125,25.0,50.1953125,63.1,0,2025-07-10 13:35:10
73.90728476821192,88.62745098039215,72.94117647058823,24.773837845155356,46.38671875,7.12890625,0.0,11.5234375,25.4,50.29296875,71.2,1,2025-07-10 13:35:15
78.41059602649007,88.62745098039215,0.0,24.52900051738868,46.38671875,6.93359375,0.0,12.01171875,25.1,50.1953125,60.8,0,2025-07-10 13:35:20
76.42384105960265,88.62745098039215,75.68627450980392,24.44748640842994,46.2890625,8.69140625,130.0,12.98828125,25.0,50.1953125,61.4,1,2025-07-10 13:35:25
78.80794701986756,88.62745098039215,77.64705882352942,24.85555085347829,46.2890625,7.12890625,0.0,12.20703125,25.8,50.1953125,61.3,0,2025-07-10 13:35:30
76.55629139072848,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.421875,0.0,12.40234375,24.8,50.1953125,62.8,0,2025-07-10 13:35:35
76.15894039735099,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.421875,0.0,11.71875,24.8,50.1953125,61.9,0,2025-07-10 13:35:40
76.55629139072848,88.62745098039215,75.68627450980392,24.04062341297231,46.2890625,7.8125,0.0,13.37890625,24.7,50.29296875,62.9,0,2025-07-10 13:35:45
73.64238410596028,88.62745098039215,72.94117647058823,24.121903880573143,46.38671875,7.51953125,0.0,12.20703125,24.8,50.29296875,62.8,0,2025-07-10 13:35:50
79.0728476821192,88.62745098039215,77.64705882352942,25.10100099777185,46.38671875,7.32421875,0.0,12.3046875,26.2,50.1953125,62.5,0,2025-07-10 13:35:55
78.1456953642384,88.62745098039215,77.64705882352942,24.52900051738868,46.2890625,6.93359375,0.0,12.01171875,25.2,50.1953125,60.8,0,2025-07-10 13:36:00
73.90728476821192,88.62745098039215,73.72549019607844,24.44748640842994,46.2890625,7.71484375,0.0,15.234375,25.1,50.29296875,66.0,1,2025-07-10 13:36:05
73.64238410596028,88.62745098039215,72.94117647058823,24.121903880573143,46.38671875,7.2265625,0.0,11.9140625,24.8,50.1953125,63.4,0,2025-07-10 13:36:10
76.6887417218543,88.62745098039215,75.68627450980392,24.04062341297231,46.38671875,7.71484375,0.0,13.28125,24.7,50.29296875,62.9,0,2025-07-10 13:36:15
76.6887417218543,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.203125,0.0,14.6484375,24.8,50.29296875,65.7,0,2025-07-10 13:36:20
76.82119205298014,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.2265625,0.0,12.20703125,24.9,50.1953125,63.3,0,2025-07-10 13:36:25
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.421875,0.0,12.20703125,24.8,50.1953125,62.6,0,2025-07-10 13:36:30
23.841059602649008,88.62745098039215,22.745098039215687,24.04062341297231,46.38671875,7.12890625,0.0,11.71875,-3276.7,50.29296875,64.3,0,2025-07-10 13:36:35
76.82119205298014,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.32421875,0.0,12.3046875,24.8,50.1953125,62.9,0,2025-07-10 13:36:40
23.70860927152318,88.62745098039215,22.745098039215687,24.203229752895254,46.38671875,7.51953125,0.0,12.109375,24.7,50.29296875,64.0,0,2025-07-10 13:36:45
73.64238410596028,88.62745098039215,72.94117647058823,24.203229752895254,46.38671875,7.2265625,0.0,11.9140625,24.8,50.29296875,63.2,0,2025-07-10 13:36:50
76.29139072847683,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.3984375,0.0,16.015625,25.0,50.1953125,65.3,0,2025-07-10 13:36:55
73.64238410596028,88.62745098039215,72.94117647058823,24.203229752895254,46.38671875,7.51953125,0.0,12.3046875,24.8,50.29296875,62.8,0,2025-07-10 13:37:00
76.29139072847683,88.62745098039215,75.68627450980392,24.121903880573143,46.2890625,7.421875,0.0,11.9140625,24.8,50.29296875,61.9,0,2025-07-10 13:37:05
74.03973509933775,88.62745098039215,73.72549019607844,24.52900051738868,46.2890625,7.8125,0.0,15.91796875,25.2,50.29296875,65.8,1,2025-07-10 13:37:10
73.64238410596028,88.62745098039215,72.94117647058823,24.121903880573143,46.38671875,7.51953125,0.0,12.20703125,24.8,50.29296875,62.8,0,2025-07-10 13:37:15
73.50993377483444,88.62745098039215,72.94117647058823,24.203229752895254,46.38671875,7.12890625,0.0,11.62109375,24.7,50.29296875,65.3,0,2025-07-10 13:37:20
76.29139072847683,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,24.8,50.29296875,63.6,0,2025-07-10 13:37:25
79.73509933774835,88.62745098039215,78.82352941176471,24.44748640842994,87.01171875,7.91015625,0.0,12.98828125,25.0,92.96875,62.1,0,2025-07-10 13:37:30
76.82119205298014,88.62745098039215,75.68627450980392,24.52900051738868,46.2890625,7.32421875,0.0,12.3046875,25.1,50.1953125,62.6,0,2025-07-10 13:37:35
77.21854304635761,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.421875,0.0,12.3046875,24.8,50.1953125,62.8,0,2025-07-10 13:37:40
76.55629139072848,88.62745098039215,75.68627450980392,24.366020354310137,46.2890625,8.203125,0.0,14.453125,24.8,50.1953125,66.0,0,2025-07-10 13:37:45
76.82119205298014,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,7.32421875,0.0,12.3046875,24.9,50.1953125,62.7,0,2025-07-10 13:37:50
73.90728476821192,88.62745098039215,72.94117647058823,25.34693204668872,46.19140625,7.421875,130.0,12.79296875,25.9,50.09765625,84.9,1,2025-07-10 13:37:55
78.67549668874172,88.62745098039215,77.64705882352942,24.61056334756654,46.2890625,7.12890625,0.0,12.20703125,25.5,50.1953125,61.6,0,2025-07-10 13:38:00
81.05960264900662,40.0,80.7843137254902,24.366020354310137,39.2578125,7.51953125,0.0,12.59765625,24.9,54.4921875,60.9,0,2025-07-10 13:38:05
78.01324503311258,88.62745098039215,77.64705882352942,24.284601690221166,46.2890625,7.03125,0.0,12.01171875,24.9,50.1953125,61.0,0,2025-07-10 13:38:10
76.6887417218543,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.30078125,0.0,14.55078125,24.8,50.1953125,65.5,0,2025-07-10 13:38:15
77.48344370860927,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.421875,0.0,12.40234375,24.9,50.1953125,62.3,0,2025-07-10 13:38:20
76.15894039735099,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,8.0078125,0.0,14.16015625,24.8,50.29296875,63.5,0,2025-07-10 13:38:25
76.55629139072848,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.8125,0.0,13.57421875,24.8,50.29296875,62.8,0,2025-07-10 13:38:30
77.74834437086092,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.2265625,0.0,12.3046875,24.9,50.1953125,63.1,0,2025-07-10 13:38:35
76.02649006622516,88.62745098039215,75.68627450980392,24.203229752895254,46.38671875,7.32421875,0.0,12.20703125,24.8,50.29296875,63.5,0,2025-07-10 13:38:40
77.74834437086092,88.62745098039215,76.86274509803923,24.284601690221166,46.2890625,7.71484375,0.0,12.6953125,-3276.7,50.29296875,63.0,1,2025-07-10 13:38:45
77.21854304635761,88.62745098039215,76.86274509803923,24.203229752895254,46.2890625,7.32421875,0.0,12.40234375,24.8,50.29296875,62.6,0,2025-07-10 13:38:50
79.86754966887418,88.62745098039215,80.0,24.61056334756654,87.01171875,8.0078125,0.0,13.0859375,25.4,92.87109375,61.4,0,2025-07-10 13:38:55
74.3046357615894,88.62745098039215,73.72549019607844,24.44748640842994,46.38671875,7.71484375,0.0,14.74609375,25.1,50.1953125,66.1,1,2025-07-10 13:39:00
76.55629139072848,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.203125,0.0,14.2578125,24.8,50.29296875,66.0,0,2025-07-10 13:39:05
80.0,88.62745098039215,80.0,24.61056334756654,87.01171875,8.0078125,0.0,13.0859375,25.4,92.96875,61.4,0,2025-07-10 13:39:10
64.10596026490066,88.62745098039215,62.745098039215684,24.284601690221166,46.2890625,13.0859375,130.0,37.6953125,25.0,50.1953125,65.7,1,2025-07-10 13:39:15
76.29139072847683,88.62745098039215,75.68627450980392,24.04062341297231,46.38671875,8.7890625,0.0,16.30859375,24.8,50.1953125,65.1,1,2025-07-10 13:39:20
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,8.10546875,0.0,14.453125,24.8,50.29296875,63.3,0,2025-07-10 13:39:25
76.42384105960265,88.62745098039215,75.68627450980392,24.121903880573143,46.38671875,7.71484375,0.0,13.18359375,24.7,50.29296875,63.0,0,2025-07-10 13:39:30
73.64238410596028,88.62745098039215,72.94117647058823,24.203229752895254,46.38671875,7.12890625,0.0,11.5234375,24.8,50.29296875,65.6,0,2025-07-10 13:39:35
78.1456953642384,88.62745098039215,77.64705882352942,24.203229752895254,46.2890625,7.12890625,0.0,12.109375,24.8,50.1953125,61.0,0,2025-07-10 13:39:40
81.05960264900662,40.0,80.7843137254902,24.692175566948265,39.16015625,7.71484375,0.0,12.79296875,25.0,54.4921875,61.1,0,2025-07-10 13:39:45
76.6887417218543,88.62745098039215,75.68627450980392,24.284601690221166,46.38671875,7.51953125,0.0,12.3046875,24.8,50.1953125,62.4,0,2025-07-10 13:39:50
76.42384105960265,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,8.69140625,0.0,15.72265625,24.8,50.29296875,65.0,1,2025-07-10 13:39:55
77.74834437086092,88.62745098039215,76.86274509803923,24.366020354310137,46.2890625,7.2265625,0.0,12.3046875,25.1,50.1953125,62.3,0,2025-07-10 13:40:00
79.86754966887418,88.62745098039215,80.0,24.52900051738868,87.01171875,7.91015625,0.0,13.0859375,25.3,92.96875,61.4,0,2025-07-10 13:40:05
76.29139072847683,88.62745098039215,75.68627450980392,24.284601690221166,46.2890625,7.2265625,0.0,12.20703125,24.8,50.29296875,63.7,0,2025-07-10 13:40:10
76.42384105960265,88.62745098039215,75.68627450980392,24.203229752895254,46.2890625,7.32421875,0.0,12.20703125,24.8,50.29296875,63.7,0,2025-07-10 13:40:15
